,InterCloud,t,lat,lon,current_mag,multiplicity_0,accr,error_elps,num_station,geometry
10048,0,2023-06-21 17:42:36.701,55.85254,-82.673549,-8655,0,0,13,1,POINT (-82.673549 55.85254)
10049,0,2023-06-21 17:43:46.365,55.927655,-82.658147,-10265,0,0,13,3,POINT (-82.658147 55.927655)
10050,0,2023-06-21 17:47:00.663,55.948785,-82.617796,-6203,0,0,20,4,POINT (-82.617796 55.948785)
10051,0,2023-06-21 17:44:44.013,55.963544,-82.673306,-6035,0,0,12,1,POINT (-82.673306 55.963544)
10052,0,2023-06-21 17:46:40.997,55.966634,-82.580221,-8956,0,0,12,1,POINT (-82.580221 55.966634)
10053,0,2023-06-21 17:46:11.817,55.96991,-82.627788,19669,0,0,31,1,POINT (-82.627788 55.96991)
10054,0,2023-06-21 17:44:14.612,55.977895,-82.667436,-7510,0,0,15,2,POINT (-82.667436 55.977895)
10055,0,2023-06-21 17:45:43.724,55.982305,-82.586355,-8250,0,0,16,3,POINT (-82.586355 55.982305)
10056,0,2023-06-21 06:17:02.213,55.033376,-82.767469,14197,0,0,30,5,POINT (-82.767469 55.033376)
10057,0,2023-06-21 23:16:27.910,55.815854,-82.720886,15406,0,0,29,2,POINT (-82.720886 55.815854)
10058,0,2023-06-21 23:16:27.911,55.82393,-82.71642,10540,0,0,19,2,POINT (-82.71642 55.82393)
10059,0,2023-06-21 17:32:19.867,55.851991,-82.763762,-7315,0,0,14,1,POINT (-82.763762 55.851991)
10060,0,2023-06-21 23:07:25.269,55.89819,-82.720236,-10569,0,0,18,1,POINT (-82.720236 55.89819)
10061,0,2023-06-21 17:38:56.126,55.961905,-82.753423,-5941,0,0,13,3,POINT (-82.753423 55.961905)
10062,0,2023-06-21 17:43:32.699,55.975884,-82.677703,11838,0,0,19,1,POINT (-82.677703 55.975884)
10063,0,2023-06-21 17:41:18.307,55.977607,-82.702382,-8716,0,0,15,3,POINT (-82.702382 55.977607)
10064,0,2023-06-21 17:39:31.783,55.978404,-82.744685,-7690,0,0,13,1,POINT (-82.744685 55.978404)
10065,0,2023-06-21 17:38:00.098,55.979064,-82.732044,-11145,0,0,21,2,POINT (-82.732044 55.979064)
10066,0,2023-06-21 23:24:44.254,55.874521,-82.535396,-8648,0,0,11,3,POINT (-82.535396 55.874521)
10067,0,2023-06-21 17:52:43.855,55.947023,-82.497938,8218,0,0,21,3,POINT (-82.497938 55.947023)
10068,0,2023-06-21 17:49:47.151,55.954608,-82.498734,5533,0,0,12,8,POINT (-82.498734 55.954608)
10069,0,2023-06-21 17:50:34.646,55.954842,-82.556829,-6913,0,0,12,3,POINT (-82.556829 55.954842)
10070,0,2023-06-21 17:47:54.230,55.956674,-82.510175,-6401,0,0,16,3,POINT (-82.510175 55.956674)
10071,0,2023-06-21 17:51:10.084,55.956713,-82.464516,12208,0,0,31,3,POINT (-82.464516 55.956713)
10072,0,2023-06-21 17:51:10.204,55.957474,-82.464588,25419,0,0,43,3,POINT (-82.464588 55.957474)
10073,0,2023-06-21 17:49:47.463,55.960305,-82.471241,8954,0,0,22,8,POINT (-82.471241 55.960305)
10074,0,2023-06-21 17:49:04.742,55.96144,-82.536851,9511,0,0,18,5,POINT (-82.536851 55.96144)
10075,0,2023-06-21 17:49:04.704,55.962374,-82.529983,24856,0,0,44,5,POINT (-82.529983 55.962374)
10076,0,2023-06-21 17:38:56.477,55.979648,-82.735195,20311,0,0,38,3,POINT (-82.735195 55.979648)
10077,0,2023-06-21 17:42:52.048,55.983828,-82.7061,-9447,0,0,25,3,POINT (-82.7061 55.983828)
10078,0,2023-06-21 17:41:27.831,55.984198,-82.718432,-14114,0,0,29,1,POINT (-82.718432 55.984198)
10079,0,2023-06-21 17:42:52.023,55.984933,-82.719721,-8868,0,0,24,3,POINT (-82.719721 55.984933)
10080,0,2023-06-21 17:41:18.289,55.985536,-82.712486,-8596,0,0,20,3,POINT (-82.712486 55.985536)
10081,0,2023-06-21 17:42:15.987,55.986861,-82.715188,-12777,0,0,12,3,POINT (-82.715188 55.986861)
10082,0,2023-06-21 17:39:17.129,55.987481,-82.740095,-14896,0,0,31,1,POINT (-82.740095 55.987481)
10083,0,2023-06-21 17:43:06.999,55.988762,-82.708303,-27399,0,0,36,4,POINT (-82.708303 55.988762)
10084,0,2023-06-21 17:41:47.974,55.991116,-82.700421,-11336,0,0,20,1,POINT (-82.700421 55.991116)
10085,0,2023-06-21 17:40:25.667,55.991494,-82.712027,-8887,0,0,22,1,POINT (-82.712027 55.991494)
10086,0,2023-06-21 17:45:58.339,55.978512,-82.537274,32881,0,0,39,2,POINT (-82.537274 55.978512)
10087,0,2023-06-21 17:50:29.132,55.985249,-82.473687,16544,0,0,34,1,POINT (-82.473687 55.985249)
10088,0,2023-06-21 17:50:34.665,55.987042,-82.546369,-7185,0,0,9,3,POINT (-82.546369 55.987042)
10089,0,2023-06-21 17:49:54.609,55.988468,-82.557674,-6601,0,0,6,2,POINT (-82.557674 55.988468)
10090,0,2023-06-21 17:51:59.475,55.988844,-82.512313,-5737,0,0,8,4,POINT (-82.512313 55.988844)
10091,0,2023-06-21 17:48:44.088,55.990101,-82.525492,-10647,0,0,16,1,POINT (-82.525492 55.990101)
10092,0,2023-06-21 17:51:59.000,55.991064,-82.518403,-9708,0,0,30,4,POINT (-82.518403 55.991064)
10093,0,2023-06-21 17:51:59.013,55.991493,-82.530226,-11652,0,0,31,4,POINT (-82.530226 55.991493)
10094,0,2023-06-21 17:47:29.978,55.993359,-82.511538,6893,0,0,10,2,POINT (-82.511538 55.993359)
10095,0,2023-06-21 17:49:47.385,55.996314,-82.503579,6081,0,0,13,8,POINT (-82.503579 55.996314)
10096,0,2023-06-21 17:43:19.729,55.988936,-82.672617,-6482,0,0,14,3,POINT (-82.672617 55.988936)
10097,0,2023-06-21 17:49:47.619,55.991977,-82.569165,-15300,0,0,19,8,POINT (-82.569165 55.991977)
10098,0,2023-06-21 17:50:35.056,55.994634,-82.573697,-10046,0,0,17,3,POINT (-82.573697 55.994634)
10099,0,2023-06-21 17:44:14.685,55.996053,-82.670497,-7234,0,0,6,2,POINT (-82.670497 55.996053)
10100,0,2023-06-21 17:43:46.362,55.997922,-82.654766,-8631,0,0,29,3,POINT (-82.654766 55.997922)
10101,0,2023-06-21 17:44:26.969,55.999282,-82.604111,-16564,0,0,41,1,POINT (-82.604111 55.999282)
10102,0,2023-06-21 17:44:01.898,55.999641,-82.641475,-8333,0,0,15,1,POINT (-82.641475 55.999641)
10103,0,2023-06-21 17:46:00.029,55.999848,-82.628799,-10659,0,0,22,2,POINT (-82.628799 55.999848)
10104,0,2023-06-21 17:44:38.295,56.001475,-82.612647,9029,0,0,25,2,POINT (-82.612647 56.001475)
10105,0,2023-06-21 17:47:00.859,56.001874,-82.610031,-9289,0,0,22,4,POINT (-82.610031 56.001874)
10106,0,2023-06-21 12:25:34.068,53.36902,-82.372469,-12858,0,0,30,4,POINT (-82.372469 53.36902)
10107,0,2023-06-21 12:25:34.069,53.372854,-82.361871,-8551,0,0,19,4,POINT (-82.361871 53.372854)
10108,0,2023-06-21 12:25:34.069,53.374168,-82.364422,-8671,0,0,17,4,POINT (-82.364422 53.374168)
10109,0,2023-06-21 12:55:52.484,53.407283,-82.374114,6015,0,0,14,1,POINT (-82.374114 53.407283)
10110,0,2023-06-21 16:24:37.463,54.109188,-82.3724,15482,0,0,29,1,POINT (-82.3724 54.109188)
10111,0,2023-06-21 16:07:29.221,54.184512,-82.411776,-6826,0,0,11,1,POINT (-82.411776 54.184512)
10112,0,2023-06-21 16:06:21.353,54.190493,-82.367449,7194,0,0,8,1,POINT (-82.367449 54.190493)
10113,0,2023-06-21 16:09:20.119,54.193106,-82.37625,-9239,0,0,20,1,POINT (-82.37625 54.193106)
10114,0,2023-06-21 16:26:33.726,54.195085,-82.360618,-13486,0,0,29,1,POINT (-82.360618 54.195085)
10115,0,2023-06-21 16:46:39.900,54.216327,-82.44642,-6904,0,0,7,1,POINT (-82.44642 54.216327)
10116,0,2023-06-21 12:27:07.523,53.355356,-82.352967,-8609,0,0,20,2,POINT (-82.352967 53.355356)
10117,0,2023-06-21 12:32:04.330,53.36277,-82.285618,6697,0,0,16,1,POINT (-82.285618 53.36277)
10118,0,2023-06-21 12:29:54.411,53.366064,-82.307506,-24243,0,0,30,2,POINT (-82.307506 53.366064)
10119,0,2023-06-21 12:29:54.411,53.368209,-82.30425,-17993,0,0,27,2,POINT (-82.30425 53.368209)
10120,0,2023-06-21 16:29:03.177,54.15817,-82.333367,8019,0,0,13,3,POINT (-82.333367 54.15817)
10121,0,2023-06-21 16:29:02.941,54.204364,-82.309648,17935,0,0,29,3,POINT (-82.309648 54.204364)
10122,0,2023-06-21 16:08:26.959,54.219576,-82.284593,-8103,0,0,19,1,POINT (-82.284593 54.219576)
10123,0,2023-06-21 16:42:31.380,54.223712,-82.26273,-28669,0,0,43,1,POINT (-82.26273 54.223712)
10124,0,2023-06-21 16:40:35.403,54.223932,-82.277262,-9448,0,0,24,1,POINT (-82.277262 54.223932)
10125,0,2023-06-21 16:02:36.964,54.230111,-82.347603,4889,0,0,8,1,POINT (-82.347603 54.230111)
10126,0,2023-06-21 16:02:36.510,54.187134,-82.515165,-36779,0,0,37,2,POINT (-82.515165 54.187134)
10127,0,2023-06-21 16:43:53.099,54.238611,-82.470092,63404,0,0,38,4,POINT (-82.470092 54.238611)
10128,0,2023-06-21 16:43:53.096,54.240617,-82.460774,-10703,0,0,28,4,POINT (-82.460774 54.240617)
10129,0,2023-06-21 05:57:07.874,55.073946,-82.528421,-9303,0,0,19,3,POINT (-82.528421 55.073946)
10130,0,2023-06-21 05:57:07.780,55.105121,-82.53322,-8645,0,0,13,3,POINT (-82.53322 55.105121)
10131,0,2023-06-21 06:00:37.025,55.111414,-82.464329,-9035,0,0,12,2,POINT (-82.464329 55.111414)
10132,0,2023-06-21 05:57:07.778,55.144166,-82.523862,-53976,0,0,40,3,POINT (-82.523862 55.144166)
10133,0,2023-06-21 06:00:37.008,55.147757,-82.46267,21656,0,0,34,2,POINT (-82.46267 55.147757)
10134,0,2023-06-21 05:58:42.855,55.152979,-82.487553,-27565,0,0,34,1,POINT (-82.487553 55.152979)
10135,0,2023-06-21 23:24:44.168,55.829106,-82.536164,-15991,0,0,30,3,POINT (-82.536164 55.829106)
10136,0,2023-06-21 16:33:17.077,54.180798,-82.254182,-6912,0,0,16,2,POINT (-82.254182 54.180798)
10137,0,2023-06-21 16:44:56.488,54.199229,-82.243595,-6575,0,0,14,1,POINT (-82.243595 54.199229)
10138,0,2023-06-21 16:13:13.770,54.248228,-82.178513,12376,0,0,21,1,POINT (-82.178513 54.248228)
10139,0,2023-06-21 07:40:40.749,54.277721,-82.158855,-13766,0,0,17,1,POINT (-82.158855 54.277721)
10140,0,2023-06-21 07:40:40.748,54.395111,-82.171092,-37868,0,0,33,1,POINT (-82.171092 54.395111)
10141,0,2023-06-21 17:58:42.125,55.781889,-82.224221,-10217,0,0,15,1,POINT (-82.224221 55.781889)
10142,0,2023-06-21 23:46:35.991,55.808178,-82.209771,-8253,0,0,12,4,POINT (-82.209771 55.808178)
10143,0,2023-06-21 23:46:35.734,55.82353,-82.202902,-12384,0,0,21,4,POINT (-82.202902 55.82353)
10144,0,2023-06-21 23:46:36.000,55.848897,-82.18684,13257,0,0,20,4,POINT (-82.18684 55.848897)
10145,0,2023-06-21 23:42:15.883,55.868289,-82.212898,-60651,0,0,37,3,POINT (-82.212898 55.868289)
10146,0,2023-06-21 16:11:34.506,54.239131,-82.340743,8096,0,0,16,2,POINT (-82.340743 54.239131)
10147,0,2023-06-21 17:59:44.804,55.804622,-82.298035,-14346,0,0,25,1,POINT (-82.298035 55.804622)
10148,0,2023-06-21 17:58:42.033,55.904524,-82.315724,17471,0,0,30,9,POINT (-82.315724 55.904524)
10149,0,2023-06-21 17:58:42.176,55.912634,-82.311185,18402,0,0,33,9,POINT (-82.311185 55.912634)
10150,0,2023-06-21 17:58:42.782,55.913134,-82.303696,14633,0,0,34,9,POINT (-82.303696 55.913134)
10151,0,2023-06-21 18:05:38.433,55.913618,-82.255456,17279,0,0,29,2,POINT (-82.255456 55.913618)
10152,0,2023-06-21 18:02:41.659,55.914,-82.2758,17734,0,0,5,5,POINT (-82.2758 55.914)
10153,0,2023-06-21 17:58:42.396,55.917099,-82.320634,7711,0,0,5,9,POINT (-82.320634 55.917099)
10154,0,2023-06-21 17:58:42.319,55.917244,-82.301937,45391,0,0,41,9,POINT (-82.301937 55.917244)
10155,0,2023-06-21 17:58:41.926,55.918983,-82.295308,16581,0,0,32,9,POINT (-82.295308 55.918983)
10156,0,2023-06-21 16:43:53.097,54.248885,-82.439954,-9068,0,0,28,4,POINT (-82.439954 54.248885)
10157,0,2023-06-21 23:29:02.553,55.852931,-82.446821,-19847,0,0,33,1,POINT (-82.446821 55.852931)
10158,0,2023-06-21 23:27:21.948,55.895995,-82.380226,-8179,0,0,15,1,POINT (-82.380226 55.895995)
10159,0,2023-06-21 17:53:03.706,55.912608,-82.386313,9450,0,0,20,3,POINT (-82.386313 55.912608)
10160,0,2023-06-21 17:56:02.272,55.913953,-82.404463,15139,0,0,31,2,POINT (-82.404463 55.913953)
10161,0,2023-06-21 17:55:00.111,55.922677,-82.416557,-5898,0,0,8,2,POINT (-82.416557 55.922677)
10162,0,2023-06-21 17:51:34.483,55.93772,-82.416268,10046,0,0,14,5,POINT (-82.416268 55.93772)
10163,0,2023-06-21 17:51:51.339,55.940089,-82.409104,11514,0,0,32,3,POINT (-82.409104 55.940089)
10164,0,2023-06-21 23:22:36.447,55.94305,-82.412383,-8928,0,0,13,1,POINT (-82.412383 55.94305)
10165,0,2023-06-21 17:55:33.327,55.943823,-82.440069,8936,0,0,21,2,POINT (-82.440069 55.943823)
10166,0,2023-06-21 18:05:03.788,55.869148,-82.250299,-6964,0,0,7,5,POINT (-82.250299 55.869148)
10167,0,2023-06-21 18:08:02.797,55.869453,-82.160902,11872,0,0,21,3,POINT (-82.160902 55.869453)
10168,0,2023-06-21 18:08:53.479,55.883056,-82.173428,-15911,0,0,22,8,POINT (-82.173428 55.883056)
10169,0,2023-06-21 18:04:19.207,55.884145,-82.247485,6637,0,0,10,6,POINT (-82.247485 55.884145)
10170,0,2023-06-21 18:08:53.569,55.888081,-82.151596,10455,0,0,24,8,POINT (-82.151596 55.888081)
10171,0,2023-06-21 18:08:53.479,55.888573,-82.158115,14375,0,0,28,8,POINT (-82.158115 55.888573)
10172,0,2023-06-21 18:04:39.395,55.888868,-82.203889,9766,0,0,30,2,POINT (-82.203889 55.888868)
10173,0,2023-06-21 18:08:53.528,55.890144,-82.153247,28791,0,0,41,8,POINT (-82.153247 55.890144)
10174,0,2023-06-21 18:08:53.665,55.891903,-82.152484,33309,0,0,43,8,POINT (-82.152484 55.891903)
10175,0,2023-06-21 18:08:53.429,55.895403,-82.156138,26034,0,0,24,8,POINT (-82.156138 55.895403)
10176,0,2023-06-21 17:56:33.537,55.920953,-82.294299,-7060,0,0,10,9,POINT (-82.294299 55.920953)
10177,0,2023-06-21 17:59:00.582,55.922289,-82.281253,-7018,0,0,8,3,POINT (-82.281253 55.922289)
10178,0,2023-06-21 18:00:22.417,55.923193,-82.294052,-6218,0,0,9,1,POINT (-82.294052 55.923193)
10179,0,2023-06-21 17:56:33.638,55.925361,-82.291285,-5863,0,0,16,9,POINT (-82.291285 55.925361)
10180,0,2023-06-21 18:01:52.423,55.927711,-82.281863,15742,0,0,37,5,POINT (-82.281863 55.927711)
10181,0,2023-06-21 18:04:19.255,55.928673,-82.256916,7311,0,0,11,6,POINT (-82.256916 55.928673)
10182,0,2023-06-21 18:02:41.585,55.929663,-82.282748,10519,0,0,16,5,POINT (-82.282748 55.929663)
10183,0,2023-06-21 18:02:41.413,55.929752,-82.273879,10135,0,0,24,5,POINT (-82.273879 55.929752)
10184,0,2023-06-21 18:03:31.303,55.931877,-82.280936,12239,0,0,32,4,POINT (-82.280936 55.931877)
10185,0,2023-06-21 18:04:19.499,55.931992,-82.262971,13290,0,0,27,6,POINT (-82.262971 55.931992)
10186,0,2023-06-21 18:02:41.704,55.93203,-82.282402,12262,0,0,24,5,POINT (-82.282402 55.93203)
10187,0,2023-06-21 18:01:52.716,55.93344,-82.277191,16835,0,0,32,5,POINT (-82.277191 55.93344)
10188,0,2023-06-21 18:02:41.463,55.934054,-82.287627,8323,0,0,20,5,POINT (-82.287627 55.934054)
10189,0,2023-06-21 18:04:18.965,55.934192,-82.261559,13048,0,0,30,6,POINT (-82.261559 55.934192)
10190,0,2023-06-21 17:59:00.579,55.935733,-82.269154,-6806,0,0,8,3,POINT (-82.269154 55.935733)
10191,0,2023-06-21 18:01:35.104,55.941274,-82.29544,-7302,0,0,16,3,POINT (-82.29544 55.941274)
10192,0,2023-06-21 18:01:20.918,55.941365,-82.27719,-8745,0,0,25,3,POINT (-82.27719 55.941365)
10193,0,2023-06-21 18:04:01.923,55.94139,-82.268358,10372,0,0,24,1,POINT (-82.268358 55.94139)
10194,0,2023-06-21 17:59:21.090,55.941586,-82.306579,9154,0,0,21,2,POINT (-82.306579 55.941586)
10195,0,2023-06-21 17:57:49.728,55.942261,-82.349908,12279,0,0,24,1,POINT (-82.349908 55.942261)
10196,0,2023-06-21 18:01:35.129,55.943492,-82.291689,-5738,0,0,5,3,POINT (-82.291689 55.943492)
10197,0,2023-06-21 18:03:31.595,55.943931,-82.278519,17682,0,0,27,4,POINT (-82.278519 55.943931)
10198,0,2023-06-21 17:56:33.363,55.945333,-82.32875,10635,0,0,17,9,POINT (-82.32875 55.945333)
10199,0,2023-06-21 18:01:59.540,55.946424,-82.293773,-9442,0,0,17,1,POINT (-82.293773 55.946424)
10200,0,2023-06-21 17:58:21.194,55.94655,-82.320319,19116,0,0,17,1,POINT (-82.320319 55.94655)
10201,0,2023-06-21 17:56:33.418,55.951785,-82.324587,14831,0,0,29,9,POINT (-82.324587 55.951785)
10202,0,2023-06-21 18:00:39.659,55.953594,-82.303093,-9286,0,0,14,1,POINT (-82.303093 55.953594)
10203,0,2023-06-21 17:58:00.729,55.953653,-82.315643,-9337,0,0,21,4,POINT (-82.315643 55.953653)
10204,0,2023-06-21 17:56:33.479,55.955859,-82.320325,13256,0,0,32,9,POINT (-82.320325 55.955859)
10205,0,2023-06-21 18:01:20.903,55.96932,-82.285989,-10273,0,0,12,3,POINT (-82.285989 55.96932)
10206,0,2023-06-21 17:26:47.490,55.956012,-83.075047,-6673,0,0,11,1,POINT (-83.075047 55.956012)
10207,0,2023-06-21 17:20:35.752,55.983327,-83.070287,-10116,0,0,26,1,POINT (-83.070287 55.983327)
10208,0,2023-06-21 17:19:38.830,55.985118,-83.10337,-14150,0,0,28,1,POINT (-83.10337 55.985118)
10209,0,2023-06-21 17:16:31.992,55.997625,-83.089328,9508,0,0,22,5,POINT (-83.089328 55.997625)
10210,0,2023-06-21 17:21:47.009,56.002019,-83.088225,-8772,0,0,11,1,POINT (-83.088225 56.002019)
10211,0,2023-06-21 17:16:32.312,56.00265,-83.092232,12449,0,0,26,5,POINT (-83.092232 56.00265)
10212,0,2023-06-21 17:16:32.387,56.004458,-83.0823,7242,0,0,13,5,POINT (-83.0823 56.004458)
10213,0,2023-06-21 17:13:48.244,56.005649,-83.05686,-7799,0,0,23,9,POINT (-83.05686 56.005649)
10214,0,2023-06-21 17:20:04.229,56.008363,-83.095572,-7070,0,0,12,3,POINT (-83.095572 56.008363)
10215,0,2023-06-21 17:17:33.869,56.009461,-83.068324,10219,0,0,24,9,POINT (-83.068324 56.009461)
10216,0,2023-06-21 17:18:52.228,56.011599,-83.112422,21480,0,0,35,2,POINT (-83.112422 56.011599)
10217,0,2023-06-21 17:17:34.490,56.015824,-83.06835,12257,0,0,22,9,POINT (-83.06835 56.015824)
10218,0,2023-06-21 17:17:34.125,56.016592,-83.063488,12492,0,0,29,9,POINT (-83.063488 56.016592)
10219,0,2023-06-21 17:17:33.974,56.017833,-83.066134,23928,0,0,33,9,POINT (-83.066134 56.017833)
10220,0,2023-06-21 17:17:51.090,56.019809,-83.087759,11358,0,0,22,7,POINT (-83.087759 56.019809)
10221,0,2023-06-21 17:17:34.632,56.020862,-83.053272,8629,0,0,17,9,POINT (-83.053272 56.020862)
10222,0,2023-06-21 17:17:51.202,56.022178,-83.094379,14023,0,0,32,7,POINT (-83.094379 56.022178)
10223,0,2023-06-21 17:17:51.519,56.022707,-83.101254,14959,0,0,35,7,POINT (-83.101254 56.022707)
10224,0,2023-06-21 17:17:34.325,56.023207,-83.061772,9618,0,0,15,9,POINT (-83.061772 56.023207)
10225,0,2023-06-21 17:17:50.769,56.023234,-83.082327,-9806,0,0,21,7,POINT (-83.082327 56.023234)
10226,0,2023-06-21 17:17:11.606,56.014122,-83.019189,10033,0,0,24,3,POINT (-83.019189 56.014122)
10227,0,2023-06-21 17:24:43.729,56.014781,-82.976458,-9138,0,0,17,5,POINT (-82.976458 56.014781)
10228,0,2023-06-21 17:17:11.481,56.015197,-83.016807,11552,0,0,27,3,POINT (-83.016807 56.015197)
10229,0,2023-06-21 17:20:26.145,56.016941,-83.004785,9672,0,0,20,3,POINT (-83.004785 56.016941)
10230,0,2023-06-21 17:17:11.569,56.022021,-83.007253,6764,0,0,18,3,POINT (-83.007253 56.022021)
10231,0,2023-06-21 17:24:21.574,56.023726,-83.006624,-9382,0,0,21,3,POINT (-83.006624 56.023726)
10232,0,2023-06-21 17:19:06.795,56.023874,-83.034332,-16644,0,0,31,2,POINT (-83.034332 56.023874)
10233,0,2023-06-21 17:24:21.240,56.025098,-83.011553,-12048,0,0,24,3,POINT (-83.011553 56.025098)
10234,0,2023-06-21 17:24:43.774,56.027172,-83.004878,-9012,0,0,15,5,POINT (-83.004878 56.027172)
10235,0,2023-06-21 17:24:43.727,56.028465,-82.988788,-8355,0,0,20,5,POINT (-82.988788 56.028465)
10236,0,2023-06-21 17:20:04.250,56.023574,-83.082263,-9082,0,0,17,3,POINT (-83.082263 56.023574)
10237,0,2023-06-21 17:17:50.767,56.023612,-83.089424,10810,0,0,22,7,POINT (-83.089424 56.023612)
10238,0,2023-06-21 17:17:15.085,56.023875,-83.071082,-8508,0,0,16,3,POINT (-83.071082 56.023875)
10239,0,2023-06-21 17:17:51.449,56.024275,-83.096763,24987,0,0,39,7,POINT (-83.096763 56.024275)
10240,0,2023-06-21 17:17:34.075,56.024856,-83.057606,23865,0,0,36,9,POINT (-83.057606 56.024856)
10241,0,2023-06-21 17:17:34.020,56.026097,-83.05898,12877,0,0,27,9,POINT (-83.05898 56.026097)
10242,0,2023-06-21 17:18:52.483,56.030041,-83.090763,13405,0,0,25,2,POINT (-83.090763 56.030041)
10243,0,2023-06-21 17:15:54.840,56.037969,-83.134336,-8882,0,0,12,2,POINT (-83.134336 56.037969)
10244,0,2023-06-21 17:22:19.228,56.039725,-83.084464,-7419,0,0,20,2,POINT (-83.084464 56.039725)
10245,0,2023-06-21 17:16:46.640,56.040652,-83.117927,-14074,0,0,33,7,POINT (-83.117927 56.040652)
10246,0,2023-06-21 17:26:31.983,56.016535,-82.970476,-11422,0,0,25,3,POINT (-82.970476 56.016535)
10247,0,2023-06-21 17:25:40.842,56.019621,-82.96431,-13461,0,0,23,2,POINT (-82.96431 56.019621)
10248,0,2023-06-21 17:27:28.211,56.022306,-82.957102,-9552,0,0,26,3,POINT (-82.957102 56.022306)
10249,0,2023-06-21 17:26:31.728,56.025964,-82.966137,8748,0,0,21,3,POINT (-82.966137 56.025964)
10250,0,2023-06-21 17:26:57.715,56.028875,-82.956799,-8575,0,0,11,2,POINT (-82.956799 56.028875)
10251,0,2023-06-21 17:26:57.712,56.040682,-82.954271,43273,0,0,39,2,POINT (-82.954271 56.040682)
10252,0,2023-06-21 17:26:31.787,56.042885,-82.952909,-10957,0,0,26,3,POINT (-82.952909 56.042885)
10253,0,2023-06-21 17:25:19.243,56.045708,-82.956112,-9566,0,0,26,3,POINT (-82.956112 56.045708)
10254,0,2023-06-21 17:26:06.140,56.055934,-82.966559,-7259,0,0,5,7,POINT (-82.966559 56.055934)
10255,0,2023-06-21 17:27:28.249,56.061281,-82.927307,-7727,0,0,12,3,POINT (-82.927307 56.061281)
10256,0,2023-06-21 17:23:46.321,56.041819,-83.057343,-7167,0,0,11,2,POINT (-83.057343 56.041819)
10257,0,2023-06-21 17:16:46.641,56.048864,-83.107182,-6863,0,0,13,7,POINT (-83.107182 56.048864)
10258,0,2023-06-21 17:20:04.254,56.050582,-83.080953,-9386,0,0,17,3,POINT (-83.080953 56.050582)
10259,0,2023-06-21 17:10:32.973,56.066525,-83.120948,-14125,0,0,35,2,POINT (-83.120948 56.066525)
10260,0,2023-06-21 17:17:15.093,56.066817,-83.096039,-8326,0,0,9,3,POINT (-83.096039 56.066817)
10261,0,2023-06-21 17:22:19.180,56.068853,-83.093304,-11313,0,0,25,2,POINT (-83.093304 56.068853)
10262,0,2023-06-21 17:10:32.973,56.087865,-83.107087,-8814,0,0,13,2,POINT (-83.107087 56.087865)
10263,0,2023-06-21 17:18:03.090,56.088831,-83.084105,-9747,0,0,27,5,POINT (-83.084105 56.088831)
10264,0,2023-06-21 17:20:50.031,56.135558,-83.119946,-14736,0,0,29,3,POINT (-83.119946 56.135558)
10265,0,2023-06-21 17:20:50.113,56.137295,-83.111265,-10074,0,0,15,3,POINT (-83.111265 56.137295)
10266,0,2023-06-21 17:24:43.747,56.029777,-82.979671,-12746,0,0,31,5,POINT (-82.979671 56.029777)
10267,0,2023-06-21 17:20:26.615,56.034891,-82.987379,9174,0,0,23,3,POINT (-82.987379 56.034891)
10268,0,2023-06-21 17:26:06.099,56.037226,-83.002261,-31255,0,0,43,7,POINT (-83.002261 56.037226)
10269,0,2023-06-21 17:26:06.081,56.042231,-82.979341,-9565,0,0,23,7,POINT (-82.979341 56.042231)
10270,0,2023-06-21 17:26:06.084,56.042512,-83.001536,-11921,0,0,29,7,POINT (-83.001536 56.042512)
10271,0,2023-06-21 17:25:19.249,56.042875,-82.973265,-6137,0,0,10,3,POINT (-82.973265 56.042875)
10272,0,2023-06-21 17:26:06.083,56.046427,-82.977473,-6520,0,0,20,7,POINT (-82.977473 56.046427)
10273,0,2023-06-21 17:22:25.199,56.047239,-82.980351,-12761,0,0,30,2,POINT (-82.980351 56.047239)
10274,0,2023-06-21 17:19:07.286,56.047664,-83.02485,-6738,0,0,21,2,POINT (-83.02485 56.047664)
10275,0,2023-06-21 19:59:25.850,56.783569,-82.999978,-9747,0,0,18,4,POINT (-82.999978 56.783569)
10276,0,2023-06-21 17:03:01.104,56.360688,-82.893818,-20314,0,0,36,2,POINT (-82.893818 56.360688)
10277,0,2023-06-21 20:01:02.499,56.772001,-82.95451,-11182,0,0,17,2,POINT (-82.95451 56.772001)
10278,0,2023-06-21 20:01:02.502,56.795708,-82.934022,-13422,0,0,17,2,POINT (-82.934022 56.795708)
10279,0,2023-06-21 20:03:57.299,56.787822,-82.883286,22224,0,0,43,2,POINT (-82.883286 56.787822)
10280,0,2023-06-21 20:08:16.035,56.789457,-82.88481,9601,0,0,19,2,POINT (-82.88481 56.789457)
10281,0,2023-06-21 20:03:57.301,56.798621,-82.888614,-7295,0,0,14,2,POINT (-82.888614 56.798621)
10282,0,2023-06-21 19:59:25.848,56.790581,-82.987699,-41245,0,0,43,4,POINT (-82.987699 56.790581)
10283,0,2023-06-21 19:59:25.848,56.793109,-82.985743,-18362,0,0,33,4,POINT (-82.985743 56.793109)
10284,0,2023-06-21 19:59:25.847,56.797924,-82.981633,-14077,0,0,35,4,POINT (-82.981633 56.797924)
10285,0,2023-06-21 17:53:12.471,55.949879,-82.455667,-7256,0,0,15,1,POINT (-82.455667 55.949879)
