,InterCloud,t,lat,lon,current_mag,multiplicity_0,accr,error_elps,num_station,geometry
33187,0,2023-06-02 21:44:18.880,44.737935,-75.395423,18892,0,0,31,2,POINT (-75.395423 44.737935)
33188,0,2023-06-02 21:41:42.800,44.749019,-75.384548,4069,0,0,20,5,POINT (-75.384548 44.749019)
33189,0,2023-06-02 21:41:23.763,44.749789,-75.374973,4381,0,0,16,1,POINT (-75.374973 44.749789)
33190,0,2023-06-02 21:49:03.676,44.75799,-75.367452,3346,0,0,21,10,POINT (-75.367452 44.75799)
33191,0,2023-06-02 21:40:43.679,44.759413,-75.369642,5990,0,0,24,8,POINT (-75.369642 44.759413)
33192,0,2023-06-02 21:39:03.702,44.759512,-75.367364,7936,0,0,30,2,POINT (-75.367364 44.759512)
33193,0,2023-06-02 21:43:06.008,44.763434,-75.326672,6454,0,0,21,1,POINT (-75.326672 44.763434)
33194,0,2023-06-02 21:38:16.176,44.790205,-75.360065,4132,0,0,11,1,POINT (-75.360065 44.790205)
33195,0,2023-06-02 21:25:03.401,44.82563,-75.321438,-6804,0,0,22,2,POINT (-75.321438 44.82563)
33196,0,2023-06-02 21:32:53.957,44.825861,-75.377135,26574,0,0,47,5,POINT (-75.377135 44.825861)
33197,0,2023-06-02 21:31:04.089,44.864197,-75.331154,4607,0,0,18,7,POINT (-75.331154 44.864197)
33198,0,2023-06-02 21:28:23.313,44.870876,-75.343436,-2940,0,0,13,8,POINT (-75.343436 44.870876)
33199,0,2023-06-02 21:24:33.547,44.892627,-75.372249,5355,0,0,21,5,POINT (-75.372249 44.892627)
33200,0,2023-06-02 21:16:12.469,44.89294,-75.320203,-3344,0,0,15,1,POINT (-75.320203 44.89294)
33201,0,2023-06-02 21:23:22.634,44.89713,-75.366085,3825,0,0,20,7,POINT (-75.366085 44.89713)
33202,0,2023-06-02 21:14:51.034,44.902597,-75.329952,6657,0,0,23,1,POINT (-75.329952 44.902597)
33203,0,2023-06-02 21:33:43.122,44.807028,-75.297018,3969,0,0,12,1,POINT (-75.297018 44.807028)
33204,0,2023-06-02 21:26:33.544,44.837226,-75.289793,4422,0,0,14,9,POINT (-75.289793 44.837226)
33205,0,2023-06-02 21:29:44.857,44.841322,-75.291417,-4265,0,0,24,6,POINT (-75.291417 44.841322)
33206,0,2023-06-02 21:30:03.744,44.842976,-75.281775,3068,0,0,13,7,POINT (-75.281775 44.842976)
33207,0,2023-06-02 21:25:59.230,44.845057,-75.304004,3307,0,0,11,1,POINT (-75.304004 44.845057)
33208,0,2023-06-02 21:20:12.945,44.856992,-75.295294,-3219,0,0,8,2,POINT (-75.295294 44.856992)
33209,0,2023-06-02 21:25:25.598,44.863754,-75.291796,4522,0,0,12,5,POINT (-75.291796 44.863754)
33210,0,2023-06-02 21:30:03.732,44.863922,-75.281653,-7255,0,0,28,7,POINT (-75.281653 44.863922)
33211,0,2023-06-02 21:35:49.929,44.866246,-75.293643,65192,0,0,38,6,POINT (-75.293643 44.866246)
33212,0,2023-06-02 21:22:42.990,44.866902,-75.278287,-5658,0,0,18,1,POINT (-75.278287 44.866902)
33213,0,2023-06-02 21:25:52.186,44.875391,-75.306138,4115,0,0,15,4,POINT (-75.306138 44.875391)
33214,0,2023-06-02 21:38:24.470,44.886787,-75.297504,2986,0,0,5,3,POINT (-75.297504 44.886787)
33215,0,2023-06-02 21:20:00.671,44.896147,-75.285214,-5166,0,0,21,1,POINT (-75.285214 44.896147)
33216,0,2023-06-02 21:26:13.937,44.896487,-75.295736,7780,0,0,25,4,POINT (-75.295736 44.896487)
33217,0,2023-06-02 21:18:29.325,44.899662,-75.305824,-9690,0,0,31,3,POINT (-75.305824 44.899662)
33218,0,2023-06-02 21:19:20.673,44.902162,-75.29779,-8158,0,0,22,5,POINT (-75.29779 44.902162)
33219,0,2023-06-02 21:29:30.768,44.902427,-75.274035,3420,0,0,5,2,POINT (-75.274035 44.902427)
33220,0,2023-06-02 21:25:03.518,44.906597,-75.305434,-3283,0,0,7,2,POINT (-75.305434 44.906597)
33221,0,2023-06-02 21:25:19.711,44.907369,-75.295692,-3390,0,0,8,4,POINT (-75.295692 44.907369)
33222,0,2023-06-02 21:19:35.615,44.907678,-75.24522,2930,0,0,11,2,POINT (-75.24522 44.907678)
33223,0,2023-06-02 21:15:03.763,44.915955,-75.280225,3403,0,0,16,1,POINT (-75.280225 44.915955)
33224,0,2023-06-02 21:23:26.082,44.916845,-75.29596,2779,0,0,8,6,POINT (-75.29596 44.916845)
33225,0,2023-06-02 21:16:15.624,44.917243,-75.304562,-2522,0,0,11,1,POINT (-75.304562 44.917243)
33226,0,2023-06-02 21:27:36.749,44.934825,-75.24374,-4218,0,0,17,9,POINT (-75.24374 44.934825)
33227,0,2023-06-02 21:20:54.236,44.938993,-75.300781,6473,0,0,20,5,POINT (-75.300781 44.938993)
33228,0,2023-06-02 21:28:30.677,44.942976,-75.219062,-3391,0,0,16,9,POINT (-75.219062 44.942976)
33229,0,2023-06-02 21:22:50.662,44.943062,-75.229282,-3956,0,0,10,2,POINT (-75.229282 44.943062)
33230,0,2023-06-02 21:21:36.454,44.948221,-75.299668,1997,0,0,12,1,POINT (-75.299668 44.948221)
33231,0,2023-06-02 21:15:41.765,44.979849,-75.271833,3064,0,0,9,12,POINT (-75.271833 44.979849)
33232,0,2023-06-02 21:15:04.906,44.985324,-75.295592,-2948,0,0,16,8,POINT (-75.295592 44.985324)
33233,0,2023-06-02 21:13:48.020,44.905125,-75.326643,5626,0,0,20,1,POINT (-75.326643 44.905125)
33234,0,2023-06-02 21:19:30.674,44.905639,-75.350813,2831,0,0,17,2,POINT (-75.350813 44.905639)
33235,0,2023-06-02 21:30:20.271,44.908292,-75.337969,3056,0,0,12,3,POINT (-75.337969 44.908292)
33236,0,2023-06-02 21:15:14.011,44.92377,-75.329044,3190,0,0,16,8,POINT (-75.329044 44.92377)
33237,0,2023-06-02 21:26:47.817,44.936972,-75.354307,4158,0,0,17,16,POINT (-75.354307 44.936972)
33238,0,2023-06-02 21:15:54.655,44.990221,-75.334625,3868,0,0,13,7,POINT (-75.334625 44.990221)
33239,0,2023-06-02 21:15:33.834,45.001864,-75.344424,5284,0,0,30,3,POINT (-75.344424 45.001864)
33240,0,2023-06-02 21:09:59.834,45.013224,-75.315596,-3242,0,0,11,4,POINT (-75.315596 45.013224)
33241,0,2023-06-02 21:29:25.067,45.014786,-75.375622,-2396,0,0,11,1,POINT (-75.375622 45.014786)
33242,0,2023-06-02 21:06:43.539,45.020689,-75.333857,-15792,0,0,42,16,POINT (-75.333857 45.020689)
33243,0,2023-06-02 21:08:44.000,44.906633,-75.100005,-3952,0,0,13,1,POINT (-75.100005 44.906633)
33244,0,2023-06-02 21:06:12.470,44.919594,-75.063939,23483,0,0,42,3,POINT (-75.063939 44.919594)
33245,0,2023-06-02 20:56:04.611,44.926911,-75.077808,-3396,0,0,14,1,POINT (-75.077808 44.926911)
33246,0,2023-06-02 21:07:52.741,44.955639,-75.04481,-3963,0,0,7,1,POINT (-75.04481 44.955639)
33247,0,2023-06-02 20:47:25.280,44.960209,-75.070706,-7803,0,0,24,2,POINT (-75.070706 44.960209)
33248,0,2023-06-02 21:44:19.944,44.966139,-75.125711,-5842,0,0,21,2,POINT (-75.125711 44.966139)
33249,0,2023-06-02 20:48:29.812,45.039094,-75.046662,4173,0,0,17,4,POINT (-75.046662 45.039094)
33250,0,2023-06-02 20:38:49.872,45.092308,-75.054676,4142,0,0,11,9,POINT (-75.054676 45.092308)
33251,0,2023-06-02 20:38:49.867,45.093314,-75.042666,10288,0,0,21,9,POINT (-75.042666 45.093314)
33252,0,2023-06-02 20:50:26.820,45.097399,-75.065996,5736,0,0,22,13,POINT (-75.065996 45.097399)
33253,0,2023-06-02 21:03:10.908,45.018042,-75.309397,3853,0,0,16,1,POINT (-75.309397 45.018042)
33254,0,2023-06-02 21:21:40.669,45.018216,-75.250433,-15605,0,0,29,16,POINT (-75.250433 45.018216)
33255,0,2023-06-02 21:06:25.501,45.023195,-75.300557,5350,0,0,24,6,POINT (-75.300557 45.023195)
33256,0,2023-06-02 21:05:49.579,45.027393,-75.263929,2844,0,0,8,8,POINT (-75.263929 45.027393)
33257,0,2023-06-02 21:05:13.450,45.032483,-75.307815,-3978,0,0,18,2,POINT (-75.307815 45.032483)
33258,0,2023-06-02 21:03:30.572,45.032938,-75.301783,5756,0,0,23,1,POINT (-75.301783 45.032938)
33259,0,2023-06-02 20:59:44.736,45.035072,-75.263635,3650,0,0,12,3,POINT (-75.263635 45.035072)
33260,0,2023-06-02 21:02:56.565,45.036053,-75.300475,4372,0,0,12,4,POINT (-75.300475 45.036053)
33261,0,2023-06-02 21:06:25.522,45.036153,-75.297834,-8965,0,0,27,6,POINT (-75.297834 45.036153)
33262,0,2023-06-02 20:59:44.750,45.036486,-75.261473,2854,0,0,12,3,POINT (-75.261473 45.036486)
33263,0,2023-06-02 21:19:15.511,44.766916,-75.055949,4401,0,0,21,3,POINT (-75.055949 44.766916)
33264,0,2023-06-02 21:06:57.132,44.818829,-75.05761,-4768,0,0,27,1,POINT (-75.05761 44.818829)
33265,0,2023-06-02 21:14:49.446,44.829228,-75.069877,-2625,0,0,7,5,POINT (-75.069877 44.829228)
33266,0,2023-06-02 21:13:54.984,44.838164,-75.08197,-4805,0,0,18,2,POINT (-75.08197 44.838164)
33267,0,2023-06-02 21:16:23.128,44.76052,-74.960736,-3573,0,0,7,2,POINT (-74.960736 44.76052)
33268,0,2023-06-02 20:59:45.084,44.850932,-74.905433,-2439,0,0,6,2,POINT (-74.905433 44.850932)
33269,0,2023-06-02 20:57:51.247,44.854832,-74.892125,-2918,0,0,18,1,POINT (-74.892125 44.854832)
33270,0,2023-06-02 20:49:17.720,44.936483,-74.896372,-5445,0,0,18,8,POINT (-74.896372 44.936483)
33271,0,2023-06-02 20:44:24.839,44.941862,-74.883095,-5308,0,0,20,2,POINT (-74.883095 44.941862)
33272,0,2023-06-02 20:43:12.534,44.956792,-74.894817,-3026,0,0,19,2,POINT (-74.894817 44.956792)
33273,0,2023-06-02 21:15:20.750,44.76117,-74.970065,-7640,0,0,27,1,POINT (-74.970065 44.76117)
33274,0,2023-06-02 21:13:54.312,44.783855,-74.991455,-4403,0,0,22,2,POINT (-74.991455 44.783855)
33275,0,2023-06-02 21:13:24.311,44.789041,-74.993587,-6075,0,0,23,3,POINT (-74.993587 44.789041)
33276,0,2023-06-02 21:08:51.098,44.798961,-75.033399,3438,0,0,15,1,POINT (-75.033399 44.798961)
33277,0,2023-06-02 21:13:01.678,44.807519,-74.994061,-3068,0,0,16,1,POINT (-74.994061 44.807519)
33278,0,2023-06-02 21:08:43.718,44.810786,-75.010453,-5205,0,0,19,1,POINT (-75.010453 44.810786)
33279,0,2023-06-02 21:12:01.184,44.814466,-75.009932,-2385,0,0,14,4,POINT (-75.009932 44.814466)
33280,0,2023-06-02 21:07:19.818,44.815546,-75.011757,-3802,0,0,16,4,POINT (-75.011757 44.815546)
33281,0,2023-06-02 21:09:14.071,44.84969,-75.023975,26494,0,0,28,3,POINT (-75.023975 44.84969)
33282,0,2023-06-02 21:02:30.625,44.859156,-75.009164,-2202,0,0,5,1,POINT (-75.009164 44.859156)
33283,0,2023-06-02 21:14:08.308,44.785106,-74.911715,-5262,0,0,29,2,POINT (-74.911715 44.785106)
33284,0,2023-06-02 21:08:39.116,44.810224,-74.938446,-3585,0,0,12,1,POINT (-74.938446 44.810224)
33285,0,2023-06-02 21:10:40.850,44.813168,-74.913459,-6016,0,0,24,2,POINT (-74.913459 44.813168)
33286,0,2023-06-02 21:05:48.864,44.815894,-74.950929,-4239,0,0,18,1,POINT (-74.950929 44.815894)
33287,0,2023-06-02 21:04:42.089,44.827032,-74.955471,-2572,0,0,15,1,POINT (-74.955471 44.827032)
33288,0,2023-06-02 21:04:13.724,44.859028,-74.951442,-3217,0,0,9,1,POINT (-74.951442 44.859028)
33289,0,2023-06-02 20:56:22.842,44.867841,-74.959824,-3360,0,0,17,1,POINT (-74.959824 44.867841)
33290,0,2023-06-02 21:03:32.795,44.872309,-74.936726,4541,0,0,18,1,POINT (-74.936726 44.872309)
33291,0,2023-06-02 21:07:08.652,44.874504,-74.955759,22163,0,0,40,1,POINT (-74.955759 44.874504)
33292,0,2023-06-02 20:55:56.327,44.878254,-74.953323,-4389,0,0,10,2,POINT (-74.953323 44.878254)
33293,0,2023-06-02 21:03:12.870,44.846395,-75.050827,-3552,0,0,6,1,POINT (-75.050827 44.846395)
33294,0,2023-06-02 21:12:56.461,44.858621,-75.062088,2962,0,0,15,2,POINT (-75.062088 44.858621)
33295,0,2023-06-02 21:13:46.280,44.86463,-75.054327,4477,0,0,23,2,POINT (-75.054327 44.86463)
33296,0,2023-06-02 21:10:41.725,44.86652,-75.101172,-3695,0,0,11,1,POINT (-75.101172 44.86652)
33297,0,2023-06-02 21:07:45.486,44.869555,-75.107526,-5669,0,0,27,1,POINT (-75.107526 44.869555)
33298,0,2023-06-02 21:07:33.477,44.880832,-75.10651,-2781,0,0,12,1,POINT (-75.10651 44.880832)
33299,0,2023-06-02 21:12:08.215,44.890009,-75.063304,3950,0,0,13,6,POINT (-75.063304 44.890009)
33300,0,2023-06-02 21:08:52.452,44.89107,-75.098923,-3172,0,0,12,1,POINT (-75.098923 44.89107)
33301,0,2023-06-02 21:06:44.779,44.895123,-75.092156,-5381,0,0,20,1,POINT (-75.092156 44.895123)
33302,0,2023-06-02 21:08:31.050,44.899476,-75.107931,7667,0,0,18,1,POINT (-75.107931 44.899476)
33303,0,2023-06-02 21:02:49.599,44.875351,-74.96257,-4087,0,0,18,4,POINT (-74.96257 44.875351)
33304,0,2023-06-02 20:58:14.244,44.878823,-75.022262,-3095,0,0,7,1,POINT (-75.022262 44.878823)
33305,0,2023-06-02 21:00:12.631,44.885135,-74.981891,2970,0,0,14,3,POINT (-74.981891 44.885135)
33306,0,2023-06-02 21:01:23.431,44.894293,-74.978871,-5059,0,0,18,1,POINT (-74.978871 44.894293)
33307,0,2023-06-02 21:03:29.515,44.894612,-75.026292,-3858,0,0,16,1,POINT (-75.026292 44.894612)
33308,0,2023-06-02 21:01:58.774,44.898891,-74.970111,-7571,0,0,28,1,POINT (-74.970111 44.898891)
33309,0,2023-06-02 21:02:24.713,44.90151,-75.03482,-4126,0,0,14,5,POINT (-75.03482 44.90151)
33310,0,2023-06-02 21:00:41.571,44.909103,-74.97079,-5126,0,0,21,1,POINT (-74.97079 44.909103)
33311,0,2023-06-02 20:50:09.868,44.909513,-74.977622,-4638,0,0,17,1,POINT (-74.977622 44.909513)
33312,0,2023-06-02 20:57:00.468,44.914589,-74.999637,17984,0,0,27,5,POINT (-74.999637 44.914589)
33313,0,2023-06-02 20:58:13.118,44.884573,-74.949917,-4130,0,0,8,1,POINT (-74.949917 44.884573)
33314,0,2023-06-02 21:00:04.232,44.888437,-74.952227,-3965,0,0,18,4,POINT (-74.952227 44.888437)
33315,0,2023-06-02 20:54:46.779,44.893087,-74.918886,-3927,0,0,18,1,POINT (-74.918886 44.893087)
33316,0,2023-06-02 20:55:40.522,44.904154,-74.941563,-4201,0,0,19,2,POINT (-74.941563 44.904154)
33317,0,2023-06-02 20:55:40.502,44.908964,-74.939419,-6005,0,0,18,2,POINT (-74.939419 44.908964)
33318,0,2023-06-02 20:50:15.768,44.914452,-74.910379,-4304,0,0,18,4,POINT (-74.910379 44.914452)
33319,0,2023-06-02 20:43:20.817,44.941966,-74.92153,-2518,0,0,15,1,POINT (-74.92153 44.941966)
33320,0,2023-06-02 20:48:15.843,44.944792,-74.906679,-6358,0,0,25,2,POINT (-74.906679 44.944792)
33321,0,2023-06-02 20:41:57.595,44.953484,-74.937044,-4193,0,0,22,1,POINT (-74.937044 44.953484)
33322,0,2023-06-02 20:47:56.999,44.965146,-74.935599,12065,0,0,20,6,POINT (-74.935599 44.965146)
33323,0,2023-06-02 20:59:49.047,44.926025,-75.011725,4873,0,0,17,3,POINT (-75.011725 44.926025)
33324,0,2023-06-02 21:04:56.286,44.929501,-75.007277,-2058,0,0,5,2,POINT (-75.007277 44.929501)
33325,0,2023-06-02 20:51:05.576,44.936932,-75.01453,-5091,0,0,19,1,POINT (-75.01453 44.936932)
33326,0,2023-06-02 20:55:24.039,44.938041,-74.980337,-8205,0,0,33,3,POINT (-74.980337 44.938041)
33327,0,2023-06-02 20:54:58.392,44.945833,-75.024343,-5216,0,0,24,1,POINT (-75.024343 44.945833)
33328,0,2023-06-02 20:54:23.809,44.955138,-75.014962,-5954,0,0,24,2,POINT (-75.014962 44.955138)
33329,0,2023-06-02 21:00:51.511,44.965971,-74.991946,-3074,0,0,18,1,POINT (-74.991946 44.965971)
33330,0,2023-06-02 20:50:26.784,44.979422,-75.033396,-6625,0,0,10,13,POINT (-75.033396 44.979422)
33331,0,2023-06-02 20:51:34.326,44.983547,-75.03637,-7905,0,0,20,1,POINT (-75.03637 44.983547)
33332,0,2023-06-02 20:49:17.519,44.988373,-75.023121,-4065,0,0,9,8,POINT (-75.023121 44.988373)
33333,0,2023-06-02 20:40:32.993,45.033987,-74.804061,-3088,0,0,8,5,POINT (-74.804061 45.033987)
33334,0,2023-06-02 20:50:27.228,45.073778,-74.801798,-3883,0,0,18,6,POINT (-74.801798 45.073778)
33335,0,2023-06-02 20:50:27.010,45.07676,-74.77173,-7309,0,0,27,6,POINT (-74.77173 45.07676)
33336,0,2023-06-02 20:50:27.202,45.078544,-74.805804,-3606,0,0,14,6,POINT (-74.805804 45.078544)
33337,0,2023-06-02 20:39:45.937,44.974132,-74.857048,-5554,0,0,18,3,POINT (-74.857048 44.974132)
33338,0,2023-06-02 20:28:56.585,45.106671,-74.853234,-5636,0,0,11,1,POINT (-74.853234 45.106671)
33339,0,2023-06-02 20:31:00.029,45.106776,-74.833299,-6385,0,0,9,2,POINT (-74.833299 45.106776)
33340,0,2023-06-02 20:29:09.564,45.138623,-74.857869,68030,0,0,26,7,POINT (-74.857869 45.138623)
33341,0,2023-06-02 20:14:49.609,45.214735,-74.751596,28792,0,0,26,1,POINT (-74.751596 45.214735)
33342,0,2023-06-02 20:13:09.266,45.21986,-74.753409,73451,0,0,32,1,POINT (-74.753409 45.21986)
33343,0,2023-06-02 20:09:58.083,45.221885,-74.719589,-3616,0,0,6,1,POINT (-74.719589 45.221885)
33344,0,2023-06-02 20:10:37.586,45.250298,-74.728315,-2177,0,0,5,4,POINT (-74.728315 45.250298)
33345,0,2023-06-02 20:06:51.080,45.256596,-74.744888,-4579,0,0,18,1,POINT (-74.744888 45.256596)
33346,0,2023-06-02 20:35:49.813,45.097142,-74.80585,-3534,0,0,7,7,POINT (-74.80585 45.097142)
33347,0,2023-06-02 20:14:11.420,45.141142,-74.796759,-3637,0,0,7,1,POINT (-74.796759 45.141142)
33348,0,2023-06-02 20:24:50.095,45.142178,-74.810695,-6230,0,0,16,6,POINT (-74.810695 45.142178)
33349,0,2023-06-02 20:23:59.190,45.159671,-74.800984,-6650,0,0,19,1,POINT (-74.800984 45.159671)
33350,0,2023-06-02 20:24:11.400,45.175494,-74.806466,28923,0,0,41,7,POINT (-74.806466 45.175494)
33351,0,2023-06-02 20:20:43.136,45.187854,-74.809515,48978,0,0,37,1,POINT (-74.809515 45.187854)
33352,0,2023-06-02 20:15:16.821,45.191156,-74.77252,-4399,0,0,20,3,POINT (-74.77252 45.191156)
33353,0,2023-06-02 20:13:25.567,45.209508,-74.768531,-3052,0,0,13,7,POINT (-74.768531 45.209508)
33354,0,2023-06-02 20:17:33.125,45.218138,-74.810256,3680,0,0,9,2,POINT (-74.810256 45.218138)
33355,0,2023-06-02 20:09:50.364,45.226442,-74.772556,-4207,0,0,11,2,POINT (-74.772556 45.226442)
33356,0,2023-06-02 20:23:18.745,45.164592,-74.818934,-3066,0,0,8,3,POINT (-74.818934 45.164592)
33357,0,2023-06-02 20:22:39.731,45.169373,-74.8219,-3078,0,0,8,2,POINT (-74.8219 45.169373)
33358,0,2023-06-02 20:22:46.312,45.173795,-74.842762,-3616,0,0,9,3,POINT (-74.842762 45.173795)
33359,0,2023-06-02 20:24:50.454,45.174778,-74.815933,-5251,0,0,9,6,POINT (-74.815933 45.174778)
33360,0,2023-06-02 20:22:50.081,45.196192,-74.831611,50507,0,0,35,5,POINT (-74.831611 45.196192)
33361,0,2023-06-02 20:17:42.128,45.22925,-74.835926,34964,0,0,30,5,POINT (-74.835926 45.22925)
33362,0,2023-06-02 20:15:39.977,45.239854,-74.818309,42777,0,0,46,13,POINT (-74.818309 45.239854)
33363,0,2023-06-02 20:13:13.101,45.241553,-74.822147,4300,0,0,13,2,POINT (-74.822147 45.241553)
33364,0,2023-06-02 20:00:16.356,45.24448,-74.823317,3404,0,0,15,4,POINT (-74.823317 45.24448)
33365,0,2023-06-02 20:01:24.820,45.254024,-74.82201,-6976,0,0,18,2,POINT (-74.82201 45.254024)
33366,0,2023-06-02 20:06:21.262,45.256569,-74.780683,3758,0,0,15,4,POINT (-74.780683 45.256569)
33367,0,2023-06-02 20:14:34.957,45.264912,-74.770808,-9603,0,0,16,6,POINT (-74.770808 45.264912)
33368,0,2023-06-02 20:02:43.496,45.266737,-74.781592,8850,0,0,24,5,POINT (-74.781592 45.266737)
33369,0,2023-06-02 19:59:24.537,45.268724,-74.792959,5450,0,0,26,4,POINT (-74.792959 45.268724)
33370,0,2023-06-02 20:06:33.566,45.269376,-74.788186,-3840,0,0,11,5,POINT (-74.788186 45.269376)
33371,0,2023-06-02 20:02:43.576,45.272335,-74.7844,35152,0,0,29,5,POINT (-74.7844 45.272335)
33372,0,2023-06-02 19:59:24.576,45.274542,-74.794422,7326,0,0,32,4,POINT (-74.794422 45.274542)
33373,0,2023-06-02 19:54:07.941,45.275731,-74.780755,-6285,0,0,22,2,POINT (-74.780755 45.275731)
33374,0,2023-06-02 19:58:17.518,45.286441,-74.79111,-6353,0,0,23,2,POINT (-74.79111 45.286441)
33375,0,2023-06-02 20:06:57.103,45.291778,-74.767876,44135,0,0,39,6,POINT (-74.767876 45.291778)
33376,0,2023-06-02 20:30:44.096,45.273978,-75.258625,-4138,0,0,17,17,POINT (-75.258625 45.273978)
33377,0,2023-06-02 20:22:11.354,45.274481,-75.2379,-3364,0,0,5,11,POINT (-75.2379 45.274481)
33378,0,2023-06-02 20:26:50.347,45.27495,-75.222025,2720,0,0,14,4,POINT (-75.222025 45.27495)
33379,0,2023-06-02 20:39:33.667,45.275025,-75.301946,-4296,0,0,18,17,POINT (-75.301946 45.275025)
33380,0,2023-06-02 20:31:16.151,45.27521,-75.247515,4071,0,0,16,2,POINT (-75.247515 45.27521)
33381,0,2023-06-02 20:34:15.804,45.275389,-75.241755,5433,0,0,13,1,POINT (-75.241755 45.275389)
33382,0,2023-06-02 20:28:07.905,45.27544,-75.238569,5295,0,0,15,4,POINT (-75.238569 45.27544)
33383,0,2023-06-02 20:21:02.089,45.275457,-75.232388,7556,0,0,26,4,POINT (-75.232388 45.275457)
33384,0,2023-06-02 20:18:09.981,45.27573,-75.283286,-11076,0,0,17,2,POINT (-75.283286 45.27573)
33385,0,2023-06-02 20:38:30.947,45.276192,-75.279854,7632,0,0,26,2,POINT (-75.279854 45.276192)
33386,0,2023-06-02 20:35:00.341,45.276543,-75.2212,-3885,0,0,12,3,POINT (-75.2212 45.276543)
33387,0,2023-06-02 20:21:02.095,45.276841,-75.232319,3986,0,0,14,4,POINT (-75.232319 45.276841)
33388,0,2023-06-02 20:34:50.496,45.277161,-75.238186,3541,0,0,14,6,POINT (-75.238186 45.277161)
33389,0,2023-06-02 20:38:54.731,45.277202,-75.266693,7914,0,0,26,6,POINT (-75.266693 45.277202)
33390,0,2023-06-02 20:27:45.629,45.278128,-75.246579,5705,0,0,14,3,POINT (-75.246579 45.278128)
33391,0,2023-06-02 20:40:01.049,45.279532,-75.269825,15089,0,0,28,5,POINT (-75.269825 45.279532)
33392,0,2023-06-02 20:30:49.642,45.280265,-75.269044,-3606,0,0,12,1,POINT (-75.269044 45.280265)
33393,0,2023-06-02 20:33:03.499,45.280771,-75.258338,-3629,0,0,13,13,POINT (-75.258338 45.280771)
33394,0,2023-06-02 20:31:45.435,45.280825,-75.229335,4125,0,0,13,6,POINT (-75.229335 45.280825)
33395,0,2023-06-02 20:26:40.563,45.280905,-75.227096,6296,0,0,14,14,POINT (-75.227096 45.280905)
33396,0,2023-06-02 20:38:01.481,45.281155,-75.288856,-5879,0,0,18,3,POINT (-75.288856 45.281155)
33397,0,2023-06-02 20:23:28.799,45.281737,-75.240453,8551,0,0,25,9,POINT (-75.240453 45.281737)
33398,0,2023-06-02 20:26:40.192,45.28281,-75.248635,-28254,0,0,25,14,POINT (-75.248635 45.28281)
33399,0,2023-06-02 20:28:18.558,45.283178,-75.227842,-5191,0,0,15,7,POINT (-75.227842 45.283178)
33400,0,2023-06-02 20:33:03.531,45.284288,-75.24888,3283,0,0,15,13,POINT (-75.24888 45.284288)
33401,0,2023-06-02 20:30:43.957,45.285301,-75.248022,-14307,0,0,25,17,POINT (-75.248022 45.285301)
33402,0,2023-06-02 20:26:12.141,45.2857,-75.23618,6711,0,0,17,9,POINT (-75.23618 45.2857)
33403,0,2023-06-02 20:24:26.457,45.285918,-75.249616,5270,0,0,18,3,POINT (-75.249616 45.285918)
33404,0,2023-06-02 20:26:40.190,45.287,-75.253479,-20064,0,0,31,14,POINT (-75.253479 45.287)
33405,0,2023-06-02 20:43:05.846,45.287296,-75.26789,-3477,0,0,6,4,POINT (-75.26789 45.287296)
33406,0,2023-06-02 20:30:44.075,45.287387,-75.265069,-3982,0,0,14,17,POINT (-75.265069 45.287387)
33407,0,2023-06-02 20:28:18.475,45.287556,-75.237328,2738,0,0,6,7,POINT (-75.237328 45.287556)
33408,0,2023-06-02 20:30:44.080,45.287773,-75.273992,-4747,0,0,14,17,POINT (-75.273992 45.287773)
33409,0,2023-06-02 20:25:43.566,45.288078,-75.233253,5446,0,0,15,6,POINT (-75.233253 45.288078)
33410,0,2023-06-02 20:22:33.966,45.288887,-75.22867,12062,0,0,25,3,POINT (-75.22867 45.288887)
33411,0,2023-06-02 20:25:43.512,45.288889,-75.22964,7965,0,0,20,6,POINT (-75.22964 45.288889)
33412,0,2023-06-02 20:26:50.309,45.289373,-75.232296,3838,0,0,13,4,POINT (-75.232296 45.289373)
33413,0,2023-06-02 20:23:29.218,45.289501,-75.24722,-10477,0,0,37,9,POINT (-75.24722 45.289501)
33414,0,2023-06-02 20:39:21.482,45.289723,-75.257687,7146,0,0,20,5,POINT (-75.257687 45.289723)
33415,0,2023-06-02 20:39:34.492,45.291502,-75.273697,-15647,0,0,36,17,POINT (-75.273697 45.291502)
33416,0,2023-06-02 20:34:50.465,45.291882,-75.251555,-2375,0,0,12,6,POINT (-75.251555 45.291882)
33417,0,2023-06-02 20:33:31.398,45.291889,-75.253023,-12681,0,0,25,10,POINT (-75.253023 45.291889)
33418,0,2023-06-02 20:23:29.358,45.291938,-75.245127,-5775,0,0,17,9,POINT (-75.245127 45.291938)
33419,0,2023-06-02 20:28:18.580,45.292011,-75.25154,5376,0,0,16,7,POINT (-75.25154 45.292011)
33420,0,2023-06-02 20:39:34.121,45.292655,-75.268588,-3986,0,0,13,17,POINT (-75.268588 45.292655)
33421,0,2023-06-02 20:32:13.302,45.292731,-75.250496,4985,0,0,13,3,POINT (-75.250496 45.292731)
33422,0,2023-06-02 20:39:34.131,45.292819,-75.271151,-5254,0,0,19,17,POINT (-75.271151 45.292819)
33423,0,2023-06-02 20:39:34.099,45.292974,-75.269776,-17324,0,0,30,17,POINT (-75.269776 45.292974)
33424,0,2023-06-02 20:23:29.292,45.293289,-75.248034,-16672,0,0,38,9,POINT (-75.248034 45.293289)
